product_name,product_id,category,text,rating,filter_rating,user,date,seller,likes,aspects,sentiment
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Ablama doğum günü hediyesi olarak aldım çok mutlu oldu sorunsuz geldi paketleme güzeldi,5,5,Tuğba S.,2024-11-27,NÖTRON ELEKTRONİK,1,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,bayıldım çok güzel uzun zamandır istiyordum çok iyi paketlenmişti hiçbir hasar yoktu bütün belgeleri faturaları içindeydi kurulumu da gayet basitti öğrenciyim y,5,5,s** k**,2024-11-06,MediaMarkt,1,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,🍏Severek kullanıyoruz.,5,5,Ş** A**,2024-07-04,Trendyol,0,GENEL,NOTR
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,güzel ürün sorunsuzdu güzel paketlenmisti,5,5,B** K**,2024-01-03,Trendyol,0,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Elime sorunsuz ulaştı hızlı kargo ve paketlenmesi çok iyiydi,5,5,Ö** N** Ö**,2023-04-29,Trendyol,0,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,İlk defa MacBook kullanıyorum. Çok beğendim. Çok hızlı ve Premium hissettiriyor. Paketleme güzeldi. Trendyol finans kart ile peşin fiyatına 9 taksitle aldım. Te,5,5,Y** K**,2024-10-02,Trendyol,2,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Elime sorunsuz ulaştı paketlemesi de iyiydi teşekkürler,5,5,İ** Y**,2023-12-13,34 ANT BİLİŞİM TİCARET A.Ş.,0,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,"İlk apple bilgisayarım, piyasada 22k iken 18.5e aldım trendyol satıcısından, orijinal ürün, çok memnunum 🥹",5,5,S** K**,2023-04-28,Trendyol,1,KALITE,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,herkes garantisinde sıkıntı yaşamış ama ben hiçbir şekilde sıkıntı yaşamadım iletişime geçtim çok iyi iletişim vardı kötü yarumlara aksine güzeldi hiçbir  sıkın,5,5,N** İ**,2024-10-03,Güleç Teknoloji,0,HIZMET,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,"Babamın özür hediyesiydi, paketleme iyiydi ürüne zaten diyecek bir şey yok çok güzel.",5,5,K** S**,2023-09-29,Teknosa,2,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Beğendim satıcının paketlemesi de iyiydi,5,5,B** K**,2024-10-02,MediaMarkt,0,GENEL,NOTR
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Çok memnunum şarjı uzun gidiyor ve sağlam. Fazla sekmelerde kasma olmuyor AMA microsofta alışmış biri olarak kullanımda çok zorlanıyorum. Touchpadi farklı direk,5,5,**** ****,2025-01-01,Trendyol,0,KALITE|BATARYA,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Hayatımda aldığım en en doğru karar mac almakkk çok memnunummm,5,5,D** D**,2025-03-01,Trendyol,0,GENEL,NOTR
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,En uygun buradaydi. Ancak garanti tarihi eylülde almama ragmen 15 mayıs 2025’ti apple müşteri hizmetleri ile görüşerek düzeltme sağladım. Teşekkür ederim.,5,5,N** Ö**,2023-09-16,Trendyol,0,FIYAT|HIZMET,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Sorunsuz ve sağlam bir şekilde geldi paketleme gayet güzeldi,5,5,M** Ç**,2023-10-05,Trendyol,0,KARGO|KALITE,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Çok iyi oğluma aldım,5,5,E** A**,2024-09-23,Ozerpa Teknoloji,0,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Hasarsız mükemmel paketleme ile geldi,5,5,L** E**,2024-06-08,Trendyol,0,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Çok iyi ve kullanışlı bir ürün,5,5,Betül D.,2024-12-26,Trendyol,0,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,O kadar güzel kiii çok memnunumm,5,5,E** T**,2024-09-28,Trendyol,0,GENEL,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Bayıldımm küçük hafif ses kalitesi görüntü kalitesi harika 💖💖💖 kargo da çok özenli ve hızlıydı,5,5,Z** K**,2023-09-21,MediaMarkt,0,KARGO|MEDYA,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Ürün gayet güzel ses kalitesi ve şarj durumu özellikle uygulamaları da gayet hızlı açıyor,5,5,R** Ö**,2023-06-13,Lima Technology,0,BATARYA|MEDYA,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,çok memnunum,5,5,İ** Y**,2023-11-02,Trendyol,0,GENEL,NOTR
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Gayet sağlam ve çabuk ulaştı elime. Çok memnunum,5,5,A** Ç**,2023-06-16,Gürgençler Apple Yetkili Satıcı,0,KARGO|KALITE,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Ürün gayet iyi çok güzel geldi :),5,5,G** ç**,2023-06-08,Gürgençler Apple Yetkili Satıcı,0,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Harika bir ürün çok tereddüt ederek almıştım. satıcı çok hızlı ve güzel paketlemişti sipariş ettikten 1 gün sonra kargoya verildi çok hızlı ve sorunsuz elime ul,5,5,İ** A**,2024-09-05,Gürgençler Apple Yetkili Satıcı,0,HIZMET,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,üründen çok memnunum,5,5,M** A**,2024-10-06,Trendyol,0,GENEL,NOTR
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Muazzam bir ürün trendyoldan en uygun fiyata aldım sorgulattım ürün orijinal bir sıkıntısı yok çok beğendim,5,5,F** S**,2024-05-25,Trendyol,0,KALITE|FIYAT,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,Hızlı ve sorunsuz ulaştı,5,5,n** k**,2024-09-15,Trendyol,0,KARGO,POZ
Macbook Air M1 Cip 8Gb 256Gb Ssd Macos 13 Qhd Tasinabilir Bilgisayar Uzay Grisi,68042136,Bilgisayar,aşığımmm bilgisayarıma inanılmaz rahat,5,5,s** n** Ö**,2024-09-21,Trendyol,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"yanlış ürün gönderildi, şarj aleti de orjinal gibi durmuyor emin değilim, kargolaması aşırı başarılıydı yinede sağolun.",1,1,T** Ç**,2025-03-23,MTB Store,0,BATARYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Sadece internette gezmek için alacaksanız alın. Herhangi bir program yüklenemiyor çünkü cpu sadece kendisi için %100 kullanıyor. Hızı 0.8 ordan hesap edin.,1,1,C** U**,2026-01-08,Ahidenal,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,hiç begenmedim çok yavas zaten açıp kurarken anlamalıydım sayı tuşları çalışmıyo şimdi nasıl sıfırlicam bilmiyorum ama iade,1,1,**** ****,2025-12-17,Tekno Dream,1,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,berbst kağnı,1,1,marco r.,2026-04-25,Ahidenal,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,arkadaşlar ürün bozuk geri gönderdim gene bana gönderdiler istemiyorum dedim iade ettim teslim edildi yazıyo ben ürünü almadım tüketici haklarına şikayet edecem,1,1,**** ****,2023-10-25,BIGTech,1,KARGO|HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ürünü aldım ama işlemci düşük sadece ofis işleri için idare eder.,1,1,A** K**,2023-07-26,VATAN BİLGİSAYAR,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"google de sekmeler açtığınızda birden cok , hemen kasıyor sesde duraksamalar yaşadım  müzik dinlerken falan kasıyor hiç memnun değilim. Şunu anlamış oldum inter",1,1,**** ****,2023-10-04,ÖZTEK BİLGİSAYAR,2,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Kullanılmış bilgisayar gönderdiler bana başkası adına şifreli hemde asla Satürn satıcısından almayın .,1,1,D** D**,2024-01-02,SATÜRN,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Hiçbir şekilde güvenli değil bu site indirimde aldığım ürün kargolandı ama iptal ettiler sırf indirimde aldığım için kesinlikle tavsiye etmiyorum arkadaşımda al,1,1,M** Ç**,2023-10-30,MAYIS E TİCARET,0,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"Açılmiş sonradan paketlenmiş bilgisayar gönderdiler, laptop'un üstünde çizik vardı tavsiye etmiyorum",1,1,G** Y**,2023-06-04,Ozerpa Teknoloji,0,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,kesinlikle uzak durun almayın aldırmayın aynı anda iki işlemi birden yapamıyorsunuz performansı çok ama çok kötü bir cihaz  ve çöp,1,1,Ercüment Ç.,2026-03-17,Tekno Dream,1,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,EKRANDA ARADA BİR  DALGALANMALI PİKSELLEŞME VAR GÖRÜNTÜNÜN YARISI YOK ALDIĞIMA PİŞMANIM.FAVORİ SAYISININ BİR ÖNEMİ YOK TAVSİYE ETMİYORUM.,1,1,**** ****,2024-08-23,ASTKAR,3,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"Bana daha önce kullanılmış, kurulumu yapılmış ikinci el bilgisayar gönderdiler Mehmet Akbulut isminde biri adına daha önce bilgisayar kurulmuş. İade ettim bir a",1,1,**** ****,2025-04-11,ALDIMGİTTİ,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ürünü satıyorlar ürün arızalandıktan sonra kesinlikle ilgi alaka sıfır. merkeze arıyorsun adamlar telefonun suratına kapatıyor. Satıcıya kesinlikle lafım yok am,1,1,**** ****,2025-04-26,ÖZTEK BİLGİSAYAR,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Arızalı ve kullanılmış geldi iade ettim umarım bir an önce çözüme varır,1,1,**** ****,2024-07-27,SATÜRN,0,KARGO|HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Aldıktan 1 gün sonra 1000tl indirime girmesi canımı sıktı,1,1,BERAT Y.,2023-09-14,FigRedStore,3,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Windows 11 kurulu şekilde gelmedi ayrıca görüntü kalitesi ciddi anlamda kötü iade edeceğim,1,1,**** ****,2023-07-08,REBAS BİLGİSAYAR,0,MEDYA|HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,bilgisayar çok aşırı yavaş. hiç bişey indirmememe  rağmen.,1,1,T** K**,2023-08-30,AYBİLİŞİM,0,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Sayı tuşları basılı kalıyordu o yüzden iade. Ayrıca iade ya da değişim talep ettik ellerinde olduğu halde elimizde stok yok dediler. Bir de 5794 tl’ye Son 7 gün,1,1,A** Ç**,2023-05-09,BURDAUCUZ,4,FIYAT|HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,cihaz garantisi 7 ay önce başlamış,1,1,**** ****,2025-04-30,NasTech Teknoloji,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,yavaş çalışıyor nedenn,1,1,**** ****,2024-02-23,SATÜRN,2,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Öğrenci indirimiyle aldım faturama 1111 yazmislar kendilerine ulasamiyoruz iade edeceğim.,1,1,E** C** T**,2025-12-19,Tekno Dream,0,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Anlayamadım dünden beri şarjda 1 gün kaldı nerdeyse ama şarjı açtığımda 95ti yardımcı olur musunuz,1,1,D** S**,2023-10-31,Tedarikzone,0,BATARYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"BÖYLE BİR REZİLLİK YOK 1 haftadır ürünü bekliyorum. kargoya verildi olarak gösterip vermediler kargoya, siparişi iptal etmem için, ben siparişi iptal etmeyince",1,1,M** E**,2023-10-26,BHR TEKNOLOJİ,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Ekran goryntusu vozuldu,1,1,B** T**,2025-01-22,Recovery,1,MEDYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"Bu cihazı tavsiye etmiyorum  çok kötü, ram arttıramıyorsunuz ram ana karta sabit olduğu için büyük sorun ram hızlıca doluyor ve ekranda donma oluyor. Isınma  so",1,1,**** ****,2025-11-03,idealshoping,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Çok yavaş hiç tavsiye etmiyorum bişey yapılmıyor,1,1,H** A**,2024-03-18,ALDIMGİTTİ,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Ofis kullanımı için aldık açılması 15 dk sürüyor . Günlük ofis işleri için uygun bir laptop değil.,1,1,D** D**,2025-08-06,cimens,0,FIYAT,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ürün arızalı çıktı,1,1,v** y**,2024-07-19,YETKİLİBAYİİ,2,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Çok yavaş çalışıyor keşke almasaydim,1,1,M** D**,2023-10-31,BALPETEK TEKNOLOJİ,1,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"Ekranda kusur vardı, çizgiler vardı",1,1,S** k**,2023-12-19,birlikteyiz,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Faturam yok,1,1,Kadir B.,2024-10-29,SADECE,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Bilgisayar gerçekten cok donuyor iade edicem,1,1,N** Ç**,2023-07-27,Ahidenal,0,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,aldığım ürünün klavyesi çalışmıyor ve çok donuyor hiç beğenmedim tavsiye etmiyorum,1,1,S** G**,2024-01-16,Turko Bilişim,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,128 gb hdd yok pcde sadece ssd takılı aşırı kasıyor daha kurulumunda kasmaya başladı,1,1,**** ****,2023-10-31,DMMTEKNOLOJİ,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,sakin almayın sürekli olarak güncelleme geliyor çok pişmanım keşke almazaydim,1,1,**** ****,2024-10-17,hepsiPLUS,3,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,15 gündür bende ve aşırı kasıyor youtube dan bile video izleneceyecek kadar 4 dk dır YouTube girmesini bekliyorum almayın,1,1,Halil i. B.,2026-01-07,Tekno Dream,0,MEDYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"öncelikle şunu belirteyim, 5 para etmez .",1,1,Mehmet k.,2023-06-06,ÖZTEK BİLGİSAYAR,2,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,çok yavaş kesinlikle tavsiye etmiyorum,1,1,M** Ö**,2024-01-31,BHR TEKNOLOJİ,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,yeni kurdum acayip yavaş ve kasıyor almanızı tavsiye etmem herkes ofis canlı dersler vs için aldım iyi demiş de onlara fırsat vermiyor ki acayip kötü,1,1,**** ****,2023-04-29,DorukExpress,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,faturam gönderilmedi,1,1,**** ****,2024-10-18,SADECE,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"Neden fatura iletmiyorsunuz, gün içinde faturamı iletmezseniz sizi vergi dairesine şikayet edeceğim bilginiz olsun.",1,1,Ö** Ç**,2024-10-22,SADECE,1,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,sıfır diye aldığım bilgisayar kullanılmış çıktı başka biri kurmuş ve şifresini bantlamis bilgisayar a garanti belgesi 10 ay öncesinin tarihi vurulmuş  lütfen in,1,1,Ç** T**,2023-09-25,SATÜRN,2,HIZMET,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Ürün yanlış geldi. Firma çok ilgisiz. 2 kere iade etmeme rağmen iade talebi geri çevrildi. Kesinlikle tavsiye etmiyorum.,1,1,S** E**,2024-12-13,TEKNOBOX,2,KARGO|HIZMET,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,kusurlu geldi,1,1,E** O**,2024-01-01,SATÜRN,0,KARGO,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,çok kötü çok kötü hiç tavsiye etmiyorum paranıza yazık,1,1,G** G**,2024-09-21,Recovery,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Çok kötü bi bilgisayar . O kadar yavaş ki youtube a zor giriyorum ayrıca güncellemeden sonra açmadı kendini asla tavsiye etmiyorum,1,1,N** Ö**,2023-10-12,Buzul Bilgisayar,1,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Aşırı yavaş bir sayfadan başka bir sayfaya asla girmiyorsunuz sakın ama sakın almayın !,1,1,S** D**,2023-11-27,SATÜRN,2,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ürün dün elime ulaştı ve kullanılmış murat bulut adına 2024 de dosyalar indirilmiş,1,1,**** ****,2025-04-06,idealshoping,0,KARGO,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,"rezil ettiniz beni bilgisayari iki aydır kullanıyorum. kasıyor, donuyor sürekli. bulunduğum konum nedeniyle iade de edemedim.",1,1,**** ****,2025-12-26,SATÜRN,0,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Dün aldım Pc Windows 11 yüklü ve kasıyor! Herhangi bir uygulama bastığınızda rahat 10 sn bekliyorsunuz! Güzel şeyleri ise ekranı büyük ve klavyeleri güzel bu ka,2,2,**** ****,2023-10-19,BHR TEKNOLOJİ,0,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ders çalışırım diye aldım ama çok yeterli değil tavsiye etmem,2,2,İ** c** K**,2026-03-07,Ahidenal,0,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Ürün elime geçti ama iki gündür bilgisayarı açmakla uğraşıyorum. Sistem yüklü gelmedi onu geçtim bilgisayar ekranında sadece Lenovo yazısı var hiçbir şekilde aç,2,2,S** B**,2024-01-17,Sima Online,3,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Bilgisayarı kısa süreli aldım yani 1-1.5 yıl beni götürsün de yenilerim diye. Çok basit işlemler yapacağım yeterli olur zannettim. Ama alalı bir hafta olmadı şu,2,2,Y** Y**,2025-12-12,Mars Bilgisayar,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Yanlış şarj gönderilmiş beğenmedim,2,2,Şeyma T.,2023-08-26,SelmaMert Yıldız,0,BATARYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,aşırı yavaş ve sesi asiri az cikiyor ayrica sesde arada takılmalarda oluyor.,2,2,s** s**,2023-09-08,COVERİUMM,0,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Çok donuyor 3 dkka da bir donma oluyor,2,2,**** ****,2024-05-09,ELF TEKNO,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,ürünün içine insan bir şarj aleti gonderiri cihaz elime ulaştı ama sarj aletini bulamıyoruz alan arkadaşlar bunu dusunerek alisin,2,2,F** B**,2026-01-05,Ahidenal,0,KARGO|BATARYA,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Bilgisayar güzel ama mause hediye denildi gelmedi,2,2,Y** S**,2025-05-09,MEJERE,1,GENEL,POZ
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,sürekli donuyor yavaş çalışıyor.sistemi çok ağır çalışıyor,2,2,Z** D**,2023-12-27,SATÜRN,0,GENEL,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,çok yavaş çalışıyor açılması bir saat ama film ders dinlemek için güzel ama uygulama yüklemek istiyenler için tafsiye etmiyorum,2,2,E** A**,2023-09-09,AYHAN ELEKTRONİK,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,çok yavaş tavsiye etmem,2,2,S** A**,2024-12-17,teknosem,1,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Bi baskasini iadesini mi gonderdiler anlamadim bilgisayar acilmiyo,2,2,Şeyda Ç.,2023-11-17,BHR TEKNOLOJİ,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,çok beğenmedim geri iade edildi,2,2,m** c**,2023-09-04,SelmaMert Yıldız,1,HIZMET,NEG
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,15 Kasım 2025 tarihinde teslim aldım fakat garanti 24 ay yerine 21 ay diyor. Fatura olarak TC  numarası 111111 yazılmış. Firma telefonları açmıyor hoparlör cızı,2,2,B** K**,2025-11-15,Tekno Dream,0,KARGO|MEDYA|HIZMET,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,Arkadaşlar hiçbişekilde bilgisayarın dilini Türkçeye çeviremedim,2,2,A** A**,2023-12-16,SATÜRN,0,GENEL,NOTR
Ideapad Slim 3 Intel N100 4Gb Ram 128Gb Ssd 15 6,1057359906,Bilgisayar,baya yavas.biraz daha verip daha hizli bisey alinirsa uzun yillar kullanilir.cozunurluk vs de kotu,2,2,M** Ö**,2024-01-11,hemenbitsin,0,GENEL,NOTR
